question_id,depth,question,question_original,obstacle,useless_info_family_used,expression,expression_json,template_expression,answer,template_depth_requested,template_actual_depth,bound_expression_depth,tree_seed,binding_seed,master_seed,derived_prob,template_internal_nodes,template_leaf_slots,bound_leaf_count,leaf_1_key,leaf_1_concept,leaf_1_label,leaf_1_entity,leaf_1_period,leaf_1_unit,leaf_1_value,leaf_2_key,leaf_2_concept,leaf_2_label,leaf_2_entity,leaf_2_period,leaf_2_unit,leaf_2_value,leaf_3_key,leaf_3_concept,leaf_3_label,leaf_3_entity,leaf_3_period,leaf_3_unit,leaf_3_value,leaf_4_key,leaf_4_concept,leaf_4_label,leaf_4_entity,leaf_4_period,leaf_4_unit,leaf_4_value,leaf_5_key,leaf_5_concept,leaf_5_label,leaf_5_entity,leaf_5_period,leaf_5_unit,leaf_5_value,leaf_6_key,leaf_6_concept,leaf_6_label,leaf_6_entity,leaf_6_period,leaf_6_unit,leaf_6_value,leaf_7_key,leaf_7_concept,leaf_7_label,leaf_7_entity,leaf_7_period,leaf_7_unit,leaf_7_value
76,2,"If revenue for Atlas Global Industries in 2022 exceeds 48,041, what is the value of the operating income for Atlas Global Industries in 2025 ?",what is the value of the operating income for Atlas Global Industries in 2025 ?,conditional,,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""29_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""29_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""29_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",12151.0,4,0,2,649832046,875803461,593638397,0.413,0,1,3,29_revenue,revenue,revenue,Atlas Global Industries,2025,M_USD,98381.0,29_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Atlas Global Industries,2025,M_USD,69665.0,29_operating_expenses,operating_expenses,operating expenses,Atlas Global Industries,2025,M_USD,16565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3,"If revenue for Ironclad Manufacturing in 2025 exceeds 350,844, which quantity is given by the current assets for Ironclad Manufacturing in 2025",Which quantity is given by the current assets for Ironclad Manufacturing in 2025,conditional,,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""41_cash"", ""depth"": 0}, ""right"": {""leaf"": ""41_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""41_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""41_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",298268.0,3,0,3,14860573,576539958,593638397,0.56,0,1,4,41_cash,cash,cash,Ironclad Manufacturing,2025,M_USD,109521.0,41_accounts_receivable,accounts_receivable,accounts receivable,Ironclad Manufacturing,2025,M_USD,54234.0,41_inventories,inventories,inventories,Ironclad Manufacturing,2025,M_USD,36674.0,41_short_term_investments,short_term_investments,short term investments,Ironclad Manufacturing,2025,M_USD,97839.0,,,,,,,,,,,,,,,,,,,,,
80,4,"If revenue for Cobalt Semiconductor in 2023 exceeds 18,565, what do we obtain as the sum of current assets and non operating expenses for Cobalt Semiconductor in 2024?",What do we obtain as the sum of current assets and non operating expenses for Cobalt Semiconductor in 2024?,conditional,,"sum(current_assets, 70_non_operating_expenses)","{""op"": ""sum"", ""left"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""70_cash"", ""depth"": 0}, ""right"": {""leaf"": ""70_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""70_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""70_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""right"": {""leaf"": ""70_non_operating_expenses"", ""depth"": 0}, ""depth"": 4}","{""op"": ""sum"", ""left"": {""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",24520.0,3,1,4,843595189,956304852,593638397,0.443,1,2,5,70_cash,cash,cash,Cobalt Semiconductor,2024,M_USD,12572.0,70_accounts_receivable,accounts_receivable,accounts receivable,Cobalt Semiconductor,2024,M_USD,2888.0,70_inventories,inventories,inventories,Cobalt Semiconductor,2024,M_USD,1029.0,70_short_term_investments,short_term_investments,short term investments,Cobalt Semiconductor,2024,M_USD,3350.0,70_non_operating_expenses,non_operating_expenses,non operating expenses,Cobalt Semiconductor,2024,M_USD,4681.0,,,,,,,,,,,,,,
80,3,"If revenue for NovaStar Technologies in 2021 exceeds 73,021, may you calculate the pretax income for NovaStar Technologies in 2021",may you calculate the pretax income for NovaStar Technologies in 2021,conditional,,pretax_income,"{""derived"": ""pretax_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""19_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""19_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""19_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}, ""right"": {""leaf"": ""19_non_operating_expenses"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""pretax_income"", ""depth"": 0}",3049.0,4,0,3,572502232,29023512,593638397,0.541,0,1,4,19_revenue,revenue,revenue,NovaStar Technologies,2021,M_USD,125354.0,19_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,NovaStar Technologies,2021,M_USD,83340.0,19_operating_expenses,operating_expenses,operating expenses,NovaStar Technologies,2021,M_USD,12957.0,19_non_operating_expenses,non_operating_expenses,non operating expenses,NovaStar Technologies,2021,M_USD,26008.0,,,,,,,,,,,,,,,,,,,,,
80,2,"If revenue for SilverLine Retail Inc in 2025 exceeds 325,945, calculate the operating income for SilverLine Retail Inc in 2022",Calculate the operating income for SilverLine Retail Inc in 2022,conditional,,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""44_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""44_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""44_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",151273.0,4,0,2,694159041,901050598,593638397,0.559,0,1,3,44_revenue,revenue,revenue,SilverLine Retail Inc,2022,M_USD,698498.0,44_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,SilverLine Retail Inc,2022,M_USD,406130.0,44_operating_expenses,operating_expenses,operating expenses,SilverLine Retail Inc,2022,M_USD,141095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3,"If revenue for Orion Financial Group in 2025 exceeds 75,812, may you give the current assets for Orion Financial Group in 2023",May you give the current assets for Orion Financial Group in 2023,conditional,,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""57_cash"", ""depth"": 0}, ""right"": {""leaf"": ""57_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""57_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""57_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",68614.0,2,0,3,55208240,981302603,593638397,0.572,0,1,4,57_cash,cash,cash,Orion Financial Group,2023,M_USD,13631.0,57_accounts_receivable,accounts_receivable,accounts receivable,Orion Financial Group,2023,M_USD,11364.0,57_inventories,inventories,inventories,Orion Financial Group,2023,M_USD,5922.0,57_short_term_investments,short_term_investments,short term investments,Orion Financial Group,2023,M_USD,37697.0,,,,,,,,,,,,,,,,,,,,,
80,2,"If revenue for Ironclad Manufacturing in 2024 exceeds 229,086, which quantity is given by the operating income for Ironclad Manufacturing in 2024?",which quantity is given by the operating income for Ironclad Manufacturing in 2024?,conditional,,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""40_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""40_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""40_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",263546.0,3,0,2,23285056,96063289,593638397,0.327,0,1,3,40_revenue,revenue,revenue,Ironclad Manufacturing,2024,M_USD,461322.0,40_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Ironclad Manufacturing,2024,M_USD,153173.0,40_operating_expenses,operating_expenses,operating expenses,Ironclad Manufacturing,2024,M_USD,44603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3,"If revenue for NovaStar Technologies in 2024 exceeds 117,366, may you calculate the pretax income for NovaStar Technologies in 2023",May you calculate the pretax income for NovaStar Technologies in 2023,conditional,,pretax_income,"{""derived"": ""pretax_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""21_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""21_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""21_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}, ""right"": {""leaf"": ""21_non_operating_expenses"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""pretax_income"", ""depth"": 0}",41325.0,4,0,3,931528826,482077098,593638397,0.129,0,1,4,21_revenue,revenue,revenue,NovaStar Technologies,2023,M_USD,158696.0,21_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,NovaStar Technologies,2023,M_USD,75117.0,21_operating_expenses,operating_expenses,operating expenses,NovaStar Technologies,2023,M_USD,26235.0,21_non_operating_expenses,non_operating_expenses,non operating expenses,NovaStar Technologies,2023,M_USD,16019.0,,,,,,,,,,,,,,,,,,,,,
80,4,"If revenue for Cobalt Semiconductor in 2020 exceeds 35,885, what would be the longterm assets for Cobalt Semiconductor in 2025?",what would be the longterm assets for Cobalt Semiconductor in 2025?,conditional,,longterm_assets,"{""derived"": ""longterm_assets"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""71_total_assets"", ""depth"": 0}, ""right"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""71_cash"", ""depth"": 0}, ""right"": {""leaf"": ""71_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""71_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""71_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""depth"": 4}, ""depth"": 4}","{""kind"": ""derived_concept"", ""name"": ""longterm_assets"", ""depth"": 0}",33276.0,4,0,4,106501849,860514463,593638397,0.381,0,1,5,71_total_assets,total_assets,total assets,Cobalt Semiconductor,2025,M_USD,51658.0,71_cash,cash,cash,Cobalt Semiconductor,2025,M_USD,5223.0,71_accounts_receivable,accounts_receivable,accounts receivable,Cobalt Semiconductor,2025,M_USD,7589.0,71_inventories,inventories,inventories,Cobalt Semiconductor,2025,M_USD,1873.0,71_short_term_investments,short_term_investments,short term investments,Cobalt Semiconductor,2025,M_USD,3697.0,,,,,,,,,,,,,,
81,1,"If revenue for SilverLine Retail Inc in 2022 exceeds 303,004, calculate the longterm liabilities for SilverLine Retail Inc in 2021.",Calculate the longterm liabilities for SilverLine Retail Inc in 2021.,conditional,,longterm_liabilities,"{""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""43_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""43_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}",196241.0,3,0,1,119593489,969034544,593638397,0.271,0,1,2,43_total_liabilities,total_liabilities,total liabilities,SilverLine Retail Inc,2021,M_USD,390165.0,43_current_liabilities,current_liabilities,current liabilities,SilverLine Retail Inc,2021,M_USD,193924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1,"If revenue for Quantum Bridge Holdings in 2025 exceeds 38,823, compute the gross profit for Quantum Bridge Holdings in 2021",compute the gross profit for Quantum Bridge Holdings in 2021,conditional,,gross_profit,"{""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""13_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""13_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}",24015.0,2,0,1,751372879,964030036,593638397,0.276,0,1,2,13_revenue,revenue,revenue,Quantum Bridge Holdings,2021,M_USD,83888.0,13_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Quantum Bridge Holdings,2021,M_USD,59873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,3,"If revenue for Titan Consumer Brands in 2022 exceeds 180,933, you should calculate the difference between result of cash scaled by ratio of dividends paid to short term investments and gross profit for Titan Consumer Brands in 2024",You should calculate the difference between result of cash scaled by ratio of dividends paid to short term investments and gross profit for Titan Consumer Brands in 2024,conditional,,"diff(mul(64_cash, ratio(64_dividends_paid, 64_short_term_investments)), gross_profit)","{""op"": ""diff"", ""left"": {""op"": ""mul"", ""left"": {""leaf"": ""64_cash"", ""depth"": 0}, ""right"": {""op"": ""ratio"", ""left"": {""leaf"": ""64_dividends_paid"", ""depth"": 0}, ""right"": {""leaf"": ""64_short_term_investments"", ""depth"": 0}, ""depth"": 1}, ""depth"": 2}, ""right"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""64_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""64_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""depth"": 3}","{""op"": ""diff"", ""left"": {""op"": ""mul"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""op"": ""ratio"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}, ""depth"": 2, ""kind"": ""node""}, ""right"": {""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}, ""depth"": 3, ""kind"": ""node""}",-137725.42722346095,3,3,3,758381584,237382307,593638397,0.281,3,4,5,64_cash,cash,cash,Titan Consumer Brands,2024,M_USD,73487.0,64_dividends_paid,dividends_paid,dividends paid,Titan Consumer Brands,2024,M_USD,2250.0,64_short_term_investments,short_term_investments,short term investments,Titan Consumer Brands,2024,M_USD,67721.0,64_revenue,revenue,revenue,Titan Consumer Brands,2024,M_USD,486911.0,64_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Titan Consumer Brands,2024,M_USD,346744.0,,,,,,,,,,,,,,
83,3,"If revenue for Pinnacle Health Group in 2022 exceeds 5,675, state the result of ratio of sum of revenue for Pinnacle Health Group in 2023 and revenue for Pinnacle Health Group in 2024 to 2.0 scaled by ratio of longterm liabilities to dividends paid for Pinnacle Health Group in 2024 .",State the result of ratio of sum of revenue for Pinnacle Health Group in 2023 and revenue for Pinnacle Health Group in 2024 to 2.0 scaled by ratio of longterm liabilities to dividends paid for Pinnacle Health Group in 2024 .,conditional,,"mul(ratio(sum(33_revenue, 34_revenue), 2.0), ratio(longterm_liabilities, 34_dividends_paid))","{""op"": ""mul"", ""left"": {""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""33_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""34_revenue"", ""depth"": 0}, ""depth"": 1}, ""right"": {""literal"": 2.0, ""depth"": 0}, ""depth"": 2}, ""right"": {""op"": ""ratio"", ""left"": {""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""34_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""34_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""34_dividends_paid"", ""depth"": 0}, ""depth"": 2}, ""depth"": 3}","{""op"": ""mul"", ""left"": {""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}, ""right"": {""op"": ""ratio"", ""left"": {""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}, ""depth"": 2, ""kind"": ""node""}",231589.76739505463,4,2,3,846897986,586926710,593638397,0.416,2,3,5,33_revenue,revenue,revenue,Pinnacle Health Group,2023,M_USD,19203.0,34_revenue,revenue,revenue,Pinnacle Health Group,2024,M_USD,20948.0,34_total_liabilities,total_liabilities,total liabilities,Pinnacle Health Group,2024,M_USD,26839.0,34_current_liabilities,current_liabilities,current liabilities,Pinnacle Health Group,2024,M_USD,6778.0,34_dividends_paid,dividends_paid,dividends paid,Pinnacle Health Group,2024,M_USD,1739.0,,,,,,,,,,,,,,
83,2,"If revenue for Ironclad Manufacturing in 2020 exceeds 243,773, which result follows from the sum of gross profit and gross profit for Ironclad Manufacturing in 2023",Which result follows from the sum of gross profit and gross profit for Ironclad Manufacturing in 2023,conditional,,"sum(gross_profit, gross_profit)","{""op"": ""sum"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""39_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""39_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""39_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""39_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""depth"": 2}","{""op"": ""sum"", ""left"": {""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}, ""right"": {""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",534892.0,3,1,2,327885063,224200869,593638397,0.552,1,2,4,39_revenue,revenue,revenue,Ironclad Manufacturing,2023,M_USD,397455.0,39_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Ironclad Manufacturing,2023,M_USD,130009.0,39_revenue,revenue,revenue,Ironclad Manufacturing,2023,M_USD,397455.0,39_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Ironclad Manufacturing,2023,M_USD,130009.0,,,,,,,,,,,,,,,,,,,,,
89,4,"If revenue for Quantum Bridge Holdings in 2020 exceeds 39,661, determine the longterm assets for Quantum Bridge Holdings in 2024.",Determine the longterm assets for Quantum Bridge Holdings in 2024.,conditional,,longterm_assets,"{""derived"": ""longterm_assets"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""16_total_assets"", ""depth"": 0}, ""right"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""16_cash"", ""depth"": 0}, ""right"": {""leaf"": ""16_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""16_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""16_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""depth"": 4}, ""depth"": 4}","{""kind"": ""derived_concept"", ""name"": ""longterm_assets"", ""depth"": 0}",61378.0,4,0,4,125127738,373319510,593638397,0.405,0,1,5,16_total_assets,total_assets,total assets,Quantum Bridge Holdings,2024,M_USD,86328.0,16_cash,cash,cash,Quantum Bridge Holdings,2024,M_USD,12189.0,16_accounts_receivable,accounts_receivable,accounts receivable,Quantum Bridge Holdings,2024,M_USD,6324.0,16_inventories,inventories,inventories,Quantum Bridge Holdings,2024,M_USD,4960.0,16_short_term_investments,short_term_investments,short term investments,Quantum Bridge Holdings,2024,M_USD,1477.0,,,,,,,,,,,,,,
89,2,"If revenue for Titan Consumer Brands in 2025 exceeds 181,543, you should calculate the difference between gross profit and short term investments for Titan Consumer Brands in 2023",you should calculate the difference between gross profit and short term investments for Titan Consumer Brands in 2023,conditional,,"diff(gross_profit, 63_short_term_investments)","{""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""63_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""63_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""63_short_term_investments"", ""depth"": 0}, ""depth"": 2}","{""op"": ""diff"", ""left"": {""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",105581.0,4,1,2,726664314,918813092,593638397,0.252,1,2,3,63_revenue,revenue,revenue,Titan Consumer Brands,2023,M_USD,468895.0,63_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Titan Consumer Brands,2023,M_USD,341879.0,63_short_term_investments,short_term_investments,short term investments,Titan Consumer Brands,2023,M_USD,21435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1,"If revenue for Pinnacle Health Group in 2023 exceeds 11,915, state the longterm liabilities for Pinnacle Health Group in 2025",State the longterm liabilities for Pinnacle Health Group in 2025,conditional,,longterm_liabilities,"{""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""35_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""35_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}",18152.0,3,0,1,213512224,984885169,593638397,0.531,0,1,2,35_total_liabilities,total_liabilities,total liabilities,Pinnacle Health Group,2025,M_USD,28203.0,35_current_liabilities,current_liabilities,current liabilities,Pinnacle Health Group,2025,M_USD,10051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
