question_id,depth,question,question_original,obstacle,expression,expression_json,template_expression,answer,template_depth_requested,template_actual_depth,bound_expression_depth,tree_seed,binding_seed,master_seed,derived_prob,template_internal_nodes,template_leaf_slots,bound_leaf_count,leaf_1_key,leaf_1_concept,leaf_1_label,leaf_1_entity,leaf_1_period,leaf_1_unit,leaf_1_value,leaf_2_key,leaf_2_concept,leaf_2_label,leaf_2_entity,leaf_2_period,leaf_2_unit,leaf_2_value,leaf_3_key,leaf_3_concept,leaf_3_label,leaf_3_entity,leaf_3_period,leaf_3_unit,leaf_3_value,leaf_4_key,leaf_4_concept,leaf_4_label,leaf_4_entity,leaf_4_period,leaf_4_unit,leaf_4_value,leaf_5_key,leaf_5_concept,leaf_5_label,leaf_5_entity,leaf_5_period,leaf_5_unit,leaf_5_value,leaf_6_key,leaf_6_concept,leaf_6_label,leaf_6_entity,leaf_6_period,leaf_6_unit,leaf_6_value,leaf_7_key,leaf_7_concept,leaf_7_label,leaf_7_entity,leaf_7_period,leaf_7_unit,leaf_7_value,leaf_8_key,leaf_8_concept,leaf_8_label,leaf_8_entity,leaf_8_period,leaf_8_unit,leaf_8_value,leaf_9_key,leaf_9_concept,leaf_9_label,leaf_9_entity,leaf_9_period,leaf_9_unit,leaf_9_value,leaf_10_key,leaf_10_concept,leaf_10_label,leaf_10_entity,leaf_10_period,leaf_10_unit,leaf_10_value,leaf_11_key,leaf_11_concept,leaf_11_label,leaf_11_entity,leaf_11_period,leaf_11_unit,leaf_11_value,leaf_12_key,leaf_12_concept,leaf_12_label,leaf_12_entity,leaf_12_period,leaf_12_unit,leaf_12_value,leaf_13_key,leaf_13_concept,leaf_13_label,leaf_13_entity,leaf_13_period,leaf_13_unit,leaf_13_value,leaf_14_key,leaf_14_concept,leaf_14_label,leaf_14_entity,leaf_14_period,leaf_14_unit,leaf_14_value,leaf_15_key,leaf_15_concept,leaf_15_label,leaf_15_entity,leaf_15_period,leaf_15_unit,leaf_15_value,leaf_16_key,leaf_16_concept,leaf_16_label,leaf_16_entity,leaf_16_period,leaf_16_unit,leaf_16_value
60,7,"If revenue for NovaStar Technologies in 2020 exceeds 40,105,130,760, may you calculate the sum of result of cost of goods sold for NovaStar Technologies in 2023 scaled by ratio of result of accounts receivable scaled by income tax for NovaStar Technologies in 2023 to the minimum of total liabilities for NovaStar Technologies using values from 2021 through 2025 and difference between current assets and current assets for NovaStar Technologies in 2023",may you calculate the sum of result of cost of goods sold for NovaStar Technologies in 2023 scaled by ratio of result of accounts receivable scaled by income tax for NovaStar Technologies in 2023 to the minimum of total liabilities for NovaStar Technologies using values from 2021 through 2025 and difference between current assets and current assets for NovaStar Technologies in 2023,conditional,"sum(mul(21_cost_of_goods_sold, ratio(mul(21_accounts_receivable, 21_income_tax), min(min(min(min(19_total_liabilities, 20_total_liabilities), 21_total_liabilities), 22_total_liabilities), 23_total_liabilities))), diff(current_assets, current_assets))","{""op"": ""sum"", ""left"": {""op"": ""mul"", ""left"": {""leaf"": ""21_cost_of_goods_sold"", ""depth"": 0}, ""right"": {""op"": ""ratio"", ""left"": {""op"": ""mul"", ""left"": {""leaf"": ""21_accounts_receivable"", ""depth"": 0}, ""right"": {""leaf"": ""21_income_tax"", ""depth"": 0}, ""depth"": 1}, ""right"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""19_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""20_total_liabilities"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""21_total_liabilities"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""22_total_liabilities"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""23_total_liabilities"", ""depth"": 0}, ""depth"": 4}, ""depth"": 5}, ""depth"": 6}, ""right"": {""op"": ""diff"", ""left"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""21_cash"", ""depth"": 0}, ""right"": {""leaf"": ""21_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""21_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""21_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""right"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""21_cash"", ""depth"": 0}, ""right"": {""leaf"": ""21_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""21_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""21_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""depth"": 4}, ""depth"": 7}","{""op"": ""sum"", ""left"": {""op"": ""mul"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""op"": ""ratio"", ""left"": {""op"": ""mul"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""rate""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}, ""right"": {""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}, ""depth"": 2, ""kind"": ""node""}, ""depth"": 3, ""kind"": ""node""}, ""right"": {""op"": ""diff"", ""left"": {""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}, ""right"": {""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}, ""depth"": 4, ""kind"": ""node""}",4789264615.309323,4,4,7,419212169,284759615,42,0.243,5,6,16,21_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,NovaStar Technologies,2023,M_USD,75116813740.0,21_accounts_receivable,accounts_receivable,accounts receivable,NovaStar Technologies,2023,M_USD,17764900454.0,21_income_tax,income_tax,income tax,NovaStar Technologies,2023,ratio,0.24175705676683412,19_total_liabilities,total_liabilities,total liabilities,NovaStar Technologies,2021,M_USD,67361269415.0,20_total_liabilities,total_liabilities,total liabilities,NovaStar Technologies,2022,M_USD,116964418856.0,21_total_liabilities,total_liabilities,total liabilities,NovaStar Technologies,2023,M_USD,387125867905.0,22_total_liabilities,total_liabilities,total liabilities,NovaStar Technologies,2024,M_USD,106445960366.0,23_total_liabilities,total_liabilities,total liabilities,NovaStar Technologies,2025,M_USD,162525516269.0,21_cash,cash,cash,NovaStar Technologies,2023,M_USD,78005323238.0,21_accounts_receivable,accounts_receivable,accounts receivable,NovaStar Technologies,2023,M_USD,17764900454.0,21_inventories,inventories,inventories,NovaStar Technologies,2023,M_USD,8747616629.0,21_short_term_investments,short_term_investments,short term investments,NovaStar Technologies,2023,M_USD,54586062859.0,21_cash,cash,cash,NovaStar Technologies,2023,M_USD,78005323238.0,21_accounts_receivable,accounts_receivable,accounts receivable,NovaStar Technologies,2023,M_USD,17764900454.0,21_inventories,inventories,inventories,NovaStar Technologies,2023,M_USD,8747616629.0,21_short_term_investments,short_term_investments,short term investments,NovaStar Technologies,2023,M_USD,54586062859.0
61,5,"If revenue for Crimson Pharmaceuticals in 2022 exceeds 378,062,630,207, what does the following give: sum of the maximum of non operating expenses for Crimson Pharmaceuticals using values from 2021 through 2025 and operating expenses for Crimson Pharmaceuticals in 2021 ?",what does the following give: sum of the maximum of non operating expenses for Crimson Pharmaceuticals using values from 2021 through 2025 and operating expenses for Crimson Pharmaceuticals in 2021 ?,conditional,"sum(max(max(max(max(85_non_operating_expenses, 86_non_operating_expenses), 87_non_operating_expenses), 88_non_operating_expenses), 89_non_operating_expenses), 85_operating_expenses)","{""op"": ""sum"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""85_non_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""86_non_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""87_non_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""88_non_operating_expenses"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""89_non_operating_expenses"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""85_operating_expenses"", ""depth"": 0}, ""depth"": 5}","{""op"": ""sum"", ""left"": {""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",242377786258.0,4,1,5,747959430,784374109,42,0.177,1,2,6,85_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2021,M_USD,103672453234.0,86_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2022,M_USD,85996148293.0,87_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2023,M_USD,53726393715.0,88_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2024,M_USD,62146052544.0,89_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2025,M_USD,194307064236.0,85_operating_expenses,operating_expenses,operating expenses,Crimson Pharmaceuticals,2021,M_USD,48070722022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,4,"If revenue for Orion Financial Group in 2023 exceeds 79,334,995,867, give the the minimum of cash for Orion Financial Group using values from 2020 through 2024",Give the the minimum of cash for Orion Financial Group using values from 2020 through 2024,conditional,"min(min(min(min(54_cash, 55_cash), 56_cash), 57_cash), 58_cash)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""54_cash"", ""depth"": 0}, ""right"": {""leaf"": ""55_cash"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""56_cash"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""57_cash"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""58_cash"", ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",8636335684.0,1,0,4,318587604,233754555,42,0.39,0,1,5,54_cash,cash,cash,Orion Financial Group,2020,M_USD,14348366706.0,55_cash,cash,cash,Orion Financial Group,2021,M_USD,11711683283.0,56_cash,cash,cash,Orion Financial Group,2022,M_USD,8636335684.0,57_cash,cash,cash,Orion Financial Group,2023,M_USD,13630911736.0,58_cash,cash,cash,Orion Financial Group,2024,M_USD,58303728357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5,"If revenue for Atlas Global Industries in 2025 exceeds 61,419,271,116, what's the value of the sum of the minimum of current liabilities for Atlas Global Industries using values from 2021 through 2025 and operating expenses for Atlas Global Industries in 2020?",What's the value of the sum of the minimum of current liabilities for Atlas Global Industries using values from 2021 through 2025 and operating expenses for Atlas Global Industries in 2020?,conditional,"sum(min(min(min(min(25_current_liabilities, 26_current_liabilities), 27_current_liabilities), 28_current_liabilities), 29_current_liabilities), 24_operating_expenses)","{""op"": ""sum"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""25_current_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""26_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""27_current_liabilities"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""28_current_liabilities"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""29_current_liabilities"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""24_operating_expenses"", ""depth"": 0}, ""depth"": 5}","{""op"": ""sum"", ""left"": {""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",20979927710.0,2,1,5,627255918,511947770,42,0.128,1,2,6,25_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2021,M_USD,32600493357.0,26_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2022,M_USD,14588066781.0,27_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2023,M_USD,8454673818.0,28_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2024,M_USD,22282160668.0,29_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2025,M_USD,29299977915.0,24_operating_expenses,operating_expenses,operating expenses,Atlas Global Industries,2020,M_USD,12525253892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,"If revenue for Quantum Bridge Holdings in 2022 exceeds 30,770,223,152, determine the accounts receivable for Quantum Bridge Holdings in 2022",Determine the accounts receivable for Quantum Bridge Holdings in 2022,conditional,14_accounts_receivable,"{""leaf"": ""14_accounts_receivable"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",11244579757.0,2,0,0,545276696,86019028,42,0.134,0,1,1,14_accounts_receivable,accounts_receivable,accounts receivable,Quantum Bridge Holdings,2022,M_USD,11244579757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5,"If revenue for Atlas Global Industries in 2025 exceeds 33,768,144,161, what is the value of the the maximum of dividends paid for Atlas Global Industries using values from 2020 through 2025 ?",what is the value of the the maximum of dividends paid for Atlas Global Industries using values from 2020 through 2025 ?,conditional,"max(max(max(max(max(24_dividends_paid, 25_dividends_paid), 26_dividends_paid), 27_dividends_paid), 28_dividends_paid), 29_dividends_paid)","{""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""24_dividends_paid"", ""depth"": 0}, ""right"": {""leaf"": ""25_dividends_paid"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""26_dividends_paid"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""27_dividends_paid"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""28_dividends_paid"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""29_dividends_paid"", ""depth"": 0}, ""depth"": 5}","{""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}",10644215641.0,2,0,5,72972420,725003955,42,0.302,0,1,6,24_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2020,M_USD,0.0,25_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2021,M_USD,870815476.0,26_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2022,M_USD,1627683748.0,27_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2023,M_USD,10644215641.0,28_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2024,M_USD,0.0,29_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2025,M_USD,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2,"If revenue for Quantum Bridge Holdings in 2020 exceeds 51,235,590,337, compute the operating income for Quantum Bridge Holdings in 2025 .",compute the operating income for Quantum Bridge Holdings in 2025 .,conditional,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""17_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""17_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""17_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",29064198273.0,2,0,2,955938726,611684318,42,0.389,0,1,3,17_revenue,revenue,revenue,Quantum Bridge Holdings,2025,M_USD,93743222034.0,17_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Quantum Bridge Holdings,2025,M_USD,46761554631.0,17_operating_expenses,operating_expenses,operating expenses,Quantum Bridge Holdings,2025,M_USD,17917469130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,"If revenue for NovaStar Technologies in 2021 exceeds 47,613,143,820, may you calculate the difference between total assets and operating expenses for NovaStar Technologies in 2025?",may you calculate the difference between total assets and operating expenses for NovaStar Technologies in 2025?,conditional,"diff(23_total_assets, 23_operating_expenses)","{""op"": ""diff"", ""left"": {""leaf"": ""23_total_assets"", ""depth"": 0}, ""right"": {""leaf"": ""23_operating_expenses"", ""depth"": 0}, ""depth"": 1}","{""op"": ""diff"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",194441097192.0,1,1,1,42672287,665055833,42,0.31,1,2,2,23_total_assets,total_assets,total assets,NovaStar Technologies,2025,M_USD,221989227733.0,23_operating_expenses,operating_expenses,operating expenses,NovaStar Technologies,2025,M_USD,27548130541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2,"If revenue for Meridian Systems Inc in 2023 exceeds 73,177,156,476, could you give the the maximum of operating expenses for Meridian Systems Inc using values from 2021 through 2023",could you give the the maximum of operating expenses for Meridian Systems Inc using values from 2021 through 2023,conditional,"max(max(7_operating_expenses, 8_operating_expenses), 9_operating_expenses)","{""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""7_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""8_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""9_operating_expenses"", ""depth"": 0}, ""depth"": 2}","{""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}",26227013850.0,3,0,2,626713347,606907788,42,0.567,0,1,3,7_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2021,M_USD,8595335904.0,8_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2022,M_USD,26227013850.0,9_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2023,M_USD,15974701841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,4,"If revenue for Meridian Systems Inc in 2021 exceeds 66,748,145,556, could you give the the minimum of non operating expenses for Meridian Systems Inc using values from 2020 through 2024?",Could you give the the minimum of non operating expenses for Meridian Systems Inc using values from 2020 through 2024?,conditional,"min(min(min(min(6_non_operating_expenses, 7_non_operating_expenses), 8_non_operating_expenses), 9_non_operating_expenses), 10_non_operating_expenses)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""6_non_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""7_non_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""8_non_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""9_non_operating_expenses"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""10_non_operating_expenses"", ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",13155842082.0,3,0,4,219321646,719112790,42,0.219,0,1,5,6_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2020,M_USD,21212142257.0,7_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2021,M_USD,19695202247.0,8_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2022,M_USD,16889643220.0,9_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2023,M_USD,15645390585.0,10_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2024,M_USD,13155842082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2,"If revenue for Meridian Systems Inc in 2025 exceeds 74,255,334,981, which quantity is given by the operating income for Meridian Systems Inc in 2025 ?",Which quantity is given by the operating income for Meridian Systems Inc in 2025 ?,conditional,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""11_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""11_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""11_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",93434958581.0,3,0,2,424971817,140529481,42,0.329,0,1,3,11_revenue,revenue,revenue,Meridian Systems Inc,2025,M_USD,196832227920.0,11_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Meridian Systems Inc,2025,M_USD,83721666006.0,11_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2025,M_USD,19675603333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,4,"If revenue for Atlas Global Industries in 2022 exceeds 35,796,622,409, what's the value of the the minimum of cash for Atlas Global Industries using values from 2020 through 2024?",What's the value of the the minimum of cash for Atlas Global Industries using values from 2020 through 2024?,conditional,"min(min(min(min(24_cash, 25_cash), 26_cash), 27_cash), 28_cash)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""24_cash"", ""depth"": 0}, ""right"": {""leaf"": ""25_cash"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""26_cash"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""27_cash"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""28_cash"", ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",10028697747.0,1,0,4,997525838,807308348,42,0.105,0,1,5,24_cash,cash,cash,Atlas Global Industries,2020,M_USD,10028697747.0,25_cash,cash,cash,Atlas Global Industries,2021,M_USD,24706161355.0,26_cash,cash,cash,Atlas Global Industries,2022,M_USD,13377294652.0,27_cash,cash,cash,Atlas Global Industries,2023,M_USD,22183120542.0,28_cash,cash,cash,Atlas Global Industries,2024,M_USD,10032574751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,"If revenue for Atlas Global Industries in 2020 exceeds 49,936,425,819, what's the value of the cost of goods sold for Atlas Global Industries in 2022?",What's the value of the cost of goods sold for Atlas Global Industries in 2022?,conditional,26_cost_of_goods_sold,"{""leaf"": ""26_cost_of_goods_sold"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",32332148354.0,1,0,0,666964667,604509817,42,0.137,0,1,1,26_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Atlas Global Industries,2022,M_USD,32332148354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,4,"If revenue for Quantum Bridge Holdings in 2022 exceeds 37,266,379,784, compute the average current liabilities for Quantum Bridge Holdings across years 2021 through 2024 .",compute the average current liabilities for Quantum Bridge Holdings across years 2021 through 2024 .,conditional,"ratio(sum(sum(sum(13_current_liabilities, 14_current_liabilities), 15_current_liabilities), 16_current_liabilities), 4.0)","{""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""13_current_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""14_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""15_current_liabilities"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""16_current_liabilities"", ""depth"": 0}, ""depth"": 3}, ""right"": {""literal"": 4.0, ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}",25633752930.0,1,0,4,374745382,945820704,42,0.54,0,1,4,13_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2021,M_USD,8135166425.0,14_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2022,M_USD,50369376466.0,15_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2023,M_USD,18549065822.0,16_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2024,M_USD,25481403007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0,"If revenue for Pacific Crest Energy in 2024 exceeds 87,593,435,294, provide the short term investments for Pacific Crest Energy in 2023 .",provide the short term investments for Pacific Crest Energy in 2023 .,conditional,51_short_term_investments,"{""leaf"": ""51_short_term_investments"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",28077416123.0,2,0,0,396776692,306002884,42,0.319,0,1,1,51_short_term_investments,short_term_investments,short term investments,Pacific Crest Energy,2023,M_USD,28077416123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0,"If revenue for Cobalt Semiconductor in 2024 exceeds 22,801,261,999, what would be the current liabilities for Cobalt Semiconductor in 2021?",What would be the current liabilities for Cobalt Semiconductor in 2021?,conditional,67_current_liabilities,"{""leaf"": ""67_current_liabilities"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",9945586850.0,3,0,0,583275843,755420240,42,0.406,0,1,1,67_current_liabilities,current_liabilities,current liabilities,Cobalt Semiconductor,2021,M_USD,9945586850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
